ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis alpina	GNPSGROUP:Clematis chinensis	GNPSGROUP:Clematis flammula	GNPSGROUP:Clematis heracleifolia	GNPSGROUP:Clematis koreana	GNPSGROUP:Clematis recta	GNPSGROUP:Clematis tangutica	GNPSGROUP:Clematis terniflora	GNPSGROUP:Clematis vitalba	GNPSGROUP:Clematis viticella	GNPSGROUP:jbn	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Clematis	jbn	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	955.1091176470588	0.0	0.0	0.0	0.0	0.0	5412.285	0.0	0.0	0.0	0.0	1623.6855	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"444","main.cluster index_upperinput":"444"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0457	2.0457	0	N/A	N/A	16236.855	1	444	-1	 	1	447.1499	1	447.1499	16236.855
Clematis	jbn	Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3155.684117647059	0.0	0.0	53646.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5364.663	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"445","main.cluster index_upperinput":"445"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0479	2.0479	0	N/A	N/A	53646.63	1	445	32	 	1	846.2891	1	846.2891	53646.63
Clematis	jbn,jbuf	Clematis recta,Clematis alpina,Clematis heracleifolia,Clematis flammula,Clematis vitalba,Clematis terniflora,Clematis koreana,Clematis viticella	 	 	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2203382.870588235	1823070.6666666667	0.0	4111772.5	1935115.0	2918835.8	660841.9333333333	0.0	3396789.0	5552213.25	3142043.2	2565103.56	1686639.0285714285	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"446","main.cluster index_upperinput":"446"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=126&task=e78fedabd7e442a5ab29e97450b8647a&show=true	"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2-"	Caffeicacid CollisionEnergy:102040	0.9795530000000001	 	2.0486	2.0486	0	O=C(O)C=Cc1ccc(O)c(O)c1	CCMSLIB00010110370	37457508.800000004	9	446	126	 	9	163.0391	1	163.0391	37457508.800000004
Clematis	jbn,jbuf	Clematis alpina,Clematis vitalba,Clematis terniflora,Clematis koreana,Clematis viticella	 	 	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39202.98764705882	53861.10333333333	0.0	0.0	0.0	70564.06	0.0	0.0	97191.695	80255.405	79409.22	42653.076	34274.29	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"447","main.cluster index_upperinput":"447"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=126&task=e78fedabd7e442a5ab29e97450b8647a&show=true	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)	Malic acid	0.7614029999999999	 	2.0499	2.0499	0	O=C(O)CC(O)C(=O)O	CCMSLIB00006358050	666450.79	5	447	126	 	5	135.0442	1	135.0442	666450.79
Clematis	jbn	Clematis vitalba,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1997.4922941176471	0.0	0.0	0.0	0.0	22102.453	0.0	0.0	0.0	5927.458	0.0	3395.7369	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"448","main.cluster index_upperinput":"448"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0504	2.0504	0	N/A	N/A	33957.369	2	448	-1	 	2	723.1528	1	723.1528	33957.369
BK,Clematis	jbn,nan,jbuf	Clematis recta,Clematis alpina,Clematis flammula,BK,Clematis vitalba,Clematis terniflora	 	 	168.0	0.0	0.0	0.0	0.0	0.0	0.0	80938.83	9500.176529411765	5915.256666666667	0.0	16029.535	0.0	0.0	7021.555333333334	0.0	32398.8145	20932.7005	0.0	11826.8191	6176.401428571428	80938.83	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"449","main.cluster index_upperinput":"449"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=134&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0580	2.0580	0	N/A	N/A	242441.83099999998	8	449	134	 	8	256.1756	1	256.1756	242441.83099999998
Clematis	jbn	Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4248.439411764706	0.0	0.0	72223.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7222.347	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"450","main.cluster index_upperinput":"450"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0588	2.0588	0	N/A	N/A	72223.47	1	450	-1	 	1	641.1701	1	641.1701	72223.47
Clematis	jbuf	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4170.828882352941	23634.697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10129.155857142858	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"451","main.cluster index_upperinput":"451"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0615	2.0615	0	N/A	N/A	70904.091	2	451	-1	 	2	348.1762	1	348.1762	70904.091
BK,Clematis	jbn,nan,jbuf	BK,Clematis vitalba,Clematis terniflora	 	 	168.0	0.0	0.0	0.0	0.0	0.0	0.0	67805.055	2489.7584117647057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7239.71	13923.236499999999	0.0	2706.6621999999998	2179.895857142857	67805.055	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"452","main.cluster index_upperinput":"452"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=134&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0635	2.0635	0	N/A	N/A	110130.948	4	452	134	 	4	284.2070	1	284.2070	110130.948
Clematis	jbn	Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1353.7227647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11506.6435	0.0	0.0	2301.3287	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"453","main.cluster index_upperinput":"453"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=433&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0635	2.0635	0	N/A	N/A	23013.287	1	453	433	 	1	1423.3151	2	712.1575	23013.287
Clematis	jbn	Clematis tangutica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	576.0352352941177	0.0	0.0	0.0	0.0	0.0	0.0	9792.599	0.0	0.0	0.0	979.2599	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"454","main.cluster index_upperinput":"454"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0683	2.0683	0	N/A	N/A	9792.599	1	454	-1	 	1	413.2015	1	413.2015	9792.599
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis flammula,Clematis tangutica,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17320.71082352941	0.0	58018.4025	44042.445	0.0	0.0	28488.246666666666	34730.35	7088.872	0.0	0.0	24915.9926	6470.308285714285	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"455","main.cluster index_upperinput":"455"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0698	2.0698	0	N/A	N/A	294452.08400000003	8	455	-1	 	8	285.0972	1	285.0972	294452.08400000003
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4967.477647058823	0.0	0.0	0.0	0.0	84447.12	0.0	0.0	0.0	0.0	0.0	8444.712	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"456","main.cluster index_upperinput":"456"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=25&task=e78fedabd7e442a5ab29e97450b8647a&show=true	"InChI=1S/C15H16O9/c16-5-10-12(19)13(20)14(21)15(24-10)23-9-3-6-1-2-11(18)22-8(6)4-7(9)17/h1-4,10,12-17,19-21H,5H2/t10-,12-,13+,14-,15-/m1/s1"	ESCULIN	0.971091	 	2.0777	2.0777	0	C1=CC(=O)OC2=C1C=C(C(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O	CCMSLIB00006679898	84447.12	1	456	25	 	1	341.0867	1	341.0867	84447.12
Clematis	jbn	Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8695.12705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73908.58	0.0	0.0	14781.716	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"457","main.cluster index_upperinput":"457"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0791	2.0791	0	N/A	N/A	147817.16	1	457	32	 	1	357.1664	1	357.1664	147817.16
Clematis	jbn	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1613.816882352941	9144.962333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2743.4887	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"458","main.cluster index_upperinput":"458"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0807	2.0807	0	N/A	N/A	27434.887	1	458	32	 	1	265.1071	1	265.1071	27434.887
Clematis	jbn,jbuf	Clematis alpina	33.0	[M+H]+	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4293.577705882353	24330.273666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4135.6344	4519.211000000001	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"459","main.cluster index_upperinput":"459"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0827	2.0827	0	N/A	N/A	72990.821	2	459	32	300.12104	2	301.1283	1	301.1283	72990.821
Clematis	jbn,jbuf	Clematis vitalba,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14759.79294117647	0.0	0.0	0.0	0.0	70543.91	0.0	0.0	0.0	90186.285	0.0	16458.618000000002	12332.9	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"460","main.cluster index_upperinput":"460"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0843	2.0843	0	N/A	N/A	250916.47999999998	3	460	-1	 	3	321.0008	1	321.0008	250916.47999999998
Clematis	jbn	Clematis vitalba,Clematis terniflora,Clematis koreana	31.0	[M+H]+	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9713.382823529413	0.0	0.0	0.0	0.0	61955.09400000001	0.0	0.0	31182.127	20404.08	0.0	16512.7508	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"461","main.cluster index_upperinput":"461"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=331&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0849	2.0849	0	N/A	N/A	165127.50800000003	3	461	331	280.02214	3	281.0295	1	281.0295	165127.50800000003
Clematis	jbn,jbuf	Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6614.21094117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56220.793	0.0	5027.891799999999	8880.381142857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"462","main.cluster index_upperinput":"462"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0876	2.0876	0	N/A	N/A	112441.586	2	462	7	 	2	283.0449	1	283.0449	112441.586
Clematis	jbn,jbuf	Clematis vitalba,Clematis koreana,Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11447.150352941177	0.0	0.0	0.0	0.0	130500.45	0.0	0.0	0.0	21050.842	21999.422	17260.2134	3142.774571428571	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"463","main.cluster index_upperinput":"463"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0883	2.0883	0	N/A	N/A	194601.55599999998	3	463	-1	 	3	326.0868	1	326.0868	194601.55599999998
Clematis	jbn,jbuf	Clematis vitalba,Clematis terniflora,Clematis koreana,Clematis viticella	31.0	[M+NH4]+	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43530.94441176471	0.0	0.0	0.0	0.0	195863.75	0.0	0.0	92971.11	129184.89	99850.305	50862.637	33057.09785714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"464","main.cluster index_upperinput":"464"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=331&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0886	2.0886	0	N/A	N/A	740026.0549999999	5	464	331	280.02214	5	298.0559	1	298.0559	740026.0549999999
Clematis	jbuf	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	585.1040588235294	0.0	0.0	0.0	0.0	0.0	3315.5896666666667	0.0	0.0	0.0	0.0	0.0	1420.967	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"465","main.cluster index_upperinput":"465"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0891	2.0891	0	N/A	N/A	9946.769	1	465	-1	 	1	296.1708	1	296.1708	9946.769
Clematis	jbuf	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	584.7925294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9941.473	0.0	1420.2104285714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"466","main.cluster index_upperinput":"466"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0891	2.0891	0	N/A	N/A	9941.473	1	466	32	 	1	536.1985	1	536.1985	9941.473
Clematis	jbn,jbuf	Clematis alpina	33.0	[M+Na]+	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17333.657764705884	98224.06066666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12205.919	24658.99885714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"467","main.cluster index_upperinput":"467"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0935	2.0935	0	N/A	N/A	294672.18200000003	3	467	-1	300.12104	3	323.1100	1	323.1100	294672.18200000003
Clematis	jbn,jbuf	Clematis alpina	33.0	[M+K]+	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30556.415882352943	173153.02333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14498.528	53496.25571428572	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"468","main.cluster index_upperinput":"468"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0935	2.0935	0	N/A	N/A	519459.06999999995	3	468	-1	300.12104	3	339.0842	1	339.0842	519459.06999999995
Clematis	jbuf	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64913.67647058824	367844.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157647.5	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"469","main.cluster index_upperinput":"469"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	Spectral Match to Ile-Pro from NIST14	0.9287639999999999	 	2.0947	2.0947	0	N/A	CCMSLIB00003138780	1103532.5	2	469	2	 	2	229.1546	1	229.1546	1103532.5
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis heracleifolia,Clematis vitalba,Clematis terniflora,Clematis viticella	33.0	[M+NH4]+	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190120.68152941176	999170.2466666667	17759.0625	0.0	33695.367	0.0	19201.32933333333	0.0	37637.695	5767.338	20913.3	136864.0991	266201.51357142854	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"470","main.cluster index_upperinput":"470"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=e78fedabd7e442a5ab29e97450b8647a&show=true	InChI=1S/C14H20O7/c15-7-10-11(17)12(18)13(19)14(21-10)20-6-5-8-1-3-9(16)4-2-8/h1-4,10-19H,5-7H2/t10-,11-,12+,13-,14-/m1/s1	Salidroside	0.909797	 	2.0948	2.0948	0	N/A	CCMSLIB00004702149	3232051.5859999997	10	470	32	300.12104	10	318.1551	1	318.1551	3232051.5859999997
Clematis	jbn,jbuf	Clematis vitalba,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8425.070058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26698.6815	44914.414	0.0	10048.5027	6105.880571428571	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"471","main.cluster index_upperinput":"471"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=284&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0955	2.0955	0	N/A	N/A	143226.191	3	471	284	 	3	305.0270	1	305.0270	143226.191
Clematis	jbn	Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5633.901176470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47888.16	0.0	0.0	9577.632000000001	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"472","main.cluster index_upperinput":"472"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=25&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.0958	2.0958	0	N/A	N/A	95776.32	1	472	25	 	1	773.1773	1	773.1773	95776.32
Clematis	jbn,jbuf	Clematis alpina,Clematis terniflora	 	 	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35470.26711764706	196258.9166666667	0.0	0.0	0.0	0.0	0.0	0.0	7108.8955	0.0	0.0	25762.7851	49338.09857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"473","main.cluster index_upperinput":"473"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0981	2.0981	0	N/A	N/A	602994.541	4	473	-1	 	4	346.1862	1	346.1862	602994.541
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	532.4288823529412	0.0	0.0	0.0	0.0	9051.291	0.0	0.0	0.0	0.0	0.0	905.1290999999999	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"474","main.cluster index_upperinput":"474"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0993	2.0993	0	N/A	N/A	9051.291	1	474	-1	 	1	334.0324	1	334.0324	9051.291
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2180.0560588235294	0.0	18530.4765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3706.0953	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"475","main.cluster index_upperinput":"475"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.1037	2.1037	0	N/A	N/A	37060.953	1	475	18	 	1	193.0495	1	193.0495	37060.953
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2605.0537647058823	0.0	22142.957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4428.591399999999	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"476","main.cluster index_upperinput":"476"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.1037	2.1037	0	N/A	N/A	44285.914	1	476	18	 	1	211.0600	1	211.0600	44285.914
Clematis	jbuf	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1612.8777647058823	9139.640666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3916.988857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"477","main.cluster index_upperinput":"477"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=60&task=e78fedabd7e442a5ab29e97450b8647a&show=true	InChI=1S/C13H18N2O4/c1-8(16)11(14)12(17)15-10(13(18)19)7-9-5-3-2-4-6-9/h2-6,8,10-11,16H,7,14H2,1H3,(H,15,17)(H,18,19)/t8-,10+,11+/m1/s1	Spectral Match to Thr-Phe from NIST14	0.8799440000000001	 	2.1047	2.1047	0	C[C@H]([C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)N)O	CCMSLIB00003135017	27418.922	1	477	60	 	1	267.1333	1	267.1333	27418.922
Clematis	jbn,jbuf	Clematis alpina,Clematis heracleifolia,Clematis vitalba,Clematis terniflora,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31989.972529411767	12174.675666666668	0.0	0.0	15202.911	154547.81	0.0	0.0	67188.085	101589.3075	0.0	39686.0855	20995.52542857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"478","main.cluster index_upperinput":"478"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=e78fedabd7e442a5ab29e97450b8647a&show=true	N/A	N/A	N/A	 	2.1050	2.1050	0	N/A	N/A	543829.533	6	478	7	 	6	296.0767	1	296.0767	543829.533
Clematis	jbn	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45451.81176470588	0.0	0.0	0.0	0.0	0.0	257560.2666666667	0.0	0.0	0.0	0.0	77268.08	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e78fedabd7e442a5ab29e97450b8647a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"479","main.cluster index_upperinput":"479"}	This Node is a Singleton	N/A	N/A	N/A	 	2.1060	2.1060	0	N/A	N/A	772680.8	1	479	-1	 	1	293.1614	1	293.1614	772680.8
