ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis alpina	GNPSGROUP:Clematis chinensis	GNPSGROUP:Clematis flammula	GNPSGROUP:Clematis heracleifolia	GNPSGROUP:Clematis koreana	GNPSGROUP:Clematis recta	GNPSGROUP:Clematis tangutica	GNPSGROUP:Clematis terniflora	GNPSGROUP:Clematis vitalba	GNPSGROUP:Clematis viticella	GNPSGROUP:jbn	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis chinensis,Clematis alpina,BK,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis heracleifolia,Clematis flammula	3.0	[M+NH4]+	60.0	0.0	0.0	0.0	0.0	0.0	0.0	724.42725	4493828.7364705885	4221040.233333333	6558596.25	7843189.5	3688203.8	405398.22	6257705.166666667	5766845.5	5094518.15	0.0	3948986.5	5078818.852	3658128.5714285714	724.42725	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"147","main.cluster index_upperinput":"147"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=456464b06a5245e99c07f660d29106bc&show=true	"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12-/m1/s1"	MALTOSE	0.9656600000000001	 	0.6878	0.6878	0	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)O)O)O)O	CCMSLIB00006679930	76395812.94725	16	147	19	342.11618	16	360.1500	1	360.1500	76395812.94725
Clematis	jbn,jbuf	Clematis alpina,Clematis koreana,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203867.85582352942	1036699.3666666667	0.0	0.0	0.0	342955.56	0.0	0.0	6349.9445	0.0	0.0	218534.2549	182915.85714285713	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"148","main.cluster index_upperinput":"148"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=456464b06a5245e99c07f660d29106bc&show=true	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5+,6?/m1/s1	Spectral Match to D-(+)-Mannose from NIST14	0.904322	 	0.6932	0.6932	0	C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O	CCMSLIB00003137485	3465753.549	4	148	19	 	4	163.0599	1	163.0599	3465753.549
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis terniflora,Clematis tangutica,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119359.65776470589	14267.707666666667	283742.45999999996	0.0	22837.754	0.0	265067.87	246531.58	165771.875	0.0	22709.445	148900.71899999998	77158.14171428571	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"149","main.cluster index_upperinput":"149"}	This Node is a Singleton	InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3/t7-,8-,9+,10-,12+/m1/s1	NCGC00385684-01_C12H16O8_4H-Pyran-4-one, 3-(beta-D-glucopyranosyloxy)-2-methyl-	0.779461	 	0.6940	0.6940	0	CC/1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C(=O)/C=C\O1	CCMSLIB00000853843	2029114.182	11	149	-1	 	11	289.0917	1	289.0917	2029114.182
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis alpina,BK,Clematis terniflora,Clematis tangutica,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	72.288055	30762.128564705883	5478.7282	0.0	0.0	0.0	0.0	92385.17666666668	203889.02	8438.742	4298.983499999999	0.0	50488.949740000004	2580.955457142857	72.288055	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"150","main.cluster index_upperinput":"150"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6945	0.6945	0	N/A	N/A	523028.47365500004	8	150	-1	 	8	388.1806	1	388.1806	523028.47365500004
Clematis	jbn,jbuf	Clematis alpina,Clematis koreana,Clematis terniflora,Clematis vitalba,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18205.914552941176	354.2253	0.0	3082.0571	0.0	145389.81	0.0	0.0	77837.25	2145.7522	0.0	30843.78715	151.81084285714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"151","main.cluster index_upperinput":"151"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=60&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7138	0.7138	0	N/A	N/A	309500.54740000004	5	151	60	 	5	499.1145	1	499.1145	309500.54740000004
Clematis	jbn,jbuf	Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11611.63361764706	0.0	0.0	0.0	2713.8662	9715.078	0.0	23277.016	80845.90565	0.0	0.0	19468.39053	387.6951714285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"152","main.cluster index_upperinput":"152"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7165	0.7165	0	N/A	N/A	197397.7715	5	152	-1	 	5	258.0498	1	258.0498	197397.7715
Clematis	jbn	Clematis terniflora,Clematis tangutica,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23876.060988235295	0.0	0.0	0.0	0.0	0.0	0.0	180590.0	110770.55	1880.9684	0.0	40589.30368	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"153","main.cluster index_upperinput":"153"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=60&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7306	0.7306	0	N/A	N/A	405893.0368	3	153	60	 	3	515.0920	1	515.0920	405893.0368
Clematis	jbn,jbuf	Clematis alpina,Clematis viticella,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	218402.6702352941	3830.4646666666667	0.0	0.0	0.0	0.0	0.0	0.0	1210969.4	0.0	1279415.2	242193.87999999998	184415.22771428572	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"154","main.cluster index_upperinput":"154"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7326	0.7326	0	N/A	N/A	3712845.3939999994	4	154	9	 	4	496.2022	1	496.2022	3712845.3939999994
Clematis	jbn,jbuf	Clematis alpina,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15668.20037647059	1484.4384666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130953.04550000001	0.0	24816.498	2599.2037714285716	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"155","main.cluster index_upperinput":"155"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=398&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7502	0.7502	0	N/A	N/A	266359.4064	3	155	398	 	3	242.0869	1	242.0869	266359.4064
Clematis	jbn,jbuf	Clematis chinensis,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis vitalba,Clematis heracleifolia,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104782.44225882353	0.0	5063.337	8564.258	12676.61	6788.6694	0.0	0.0	414863.75	446143.925	21129.957	129205.03514	69893.02385714285	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"156","main.cluster index_upperinput":"156"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=55&task=456464b06a5245e99c07f660d29106bc&show=true	"InChI=1S/C6H13NO4/c8-3-1-7(2-4-9)5-6(10)11/h8-9H,1-5H2,(H,10,11)"	BICINE	0.872525	 	0.7544	0.7544	0	C(CO)N(CCO)CC(=O)O	CCMSLIB00006683319	1781301.5184000002	8	156	55	 	8	162.0762	1	162.0762	1781301.5184000002
BK	nan	BK	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	49387.188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49387.188	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"157","main.cluster index_upperinput":"157"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7572	0.7572	0	N/A	N/A	49387.188	1	157	-1	 	1	168.0136	1	168.0136	49387.188
Clematis	jbn,jbuf	Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18760.942941176472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159468.015	0.0	15326.87	23666.761428571426	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"158","main.cluster index_upperinput":"158"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=107&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7595	0.7595	0	N/A	N/A	318936.03	2	158	107	 	2	200.0320	1	200.0320	318936.03
Clematis	jbn	Clematis recta,Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24502.271576470586	138453.38666666666	0.0	0.0	0.0	0.0	392.8189333333333	0.0	0.0	0.0	0.0	41653.861679999995	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"159","main.cluster index_upperinput":"159"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=107&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7688	0.7688	0	N/A	N/A	416538.61679999996	2	159	107	 	2	282.0857	1	282.0857	416538.61679999996
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis flammula	 	 	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325085.8661470588	719476.89	244090.12	495596.25	0.0	0.0	448459.95999999996	16666.848	264084.1	1804.46825	490428.7	260062.22045	417976.78857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"160","main.cluster index_upperinput":"160"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7699	0.7699	0	N/A	N/A	5526459.7245000005	13	160	-1	 	13	133.0497	1	133.0497	5526459.7245000005
Clematis	jbn,jbuf	Clematis recta,Clematis alpina	5.0	[2M+Na]+	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42943.593747058825	243011.0	0.0	0.0	0.0	0.0	336.0312333333333	0.0	0.0	0.0	0.0	51457.61237	30780.71	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"161","main.cluster index_upperinput":"161"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7695	0.7695	0	N/A	N/A	730041.0937	3	161	-1	264.08437999999995	3	551.1575	1	551.1575	730041.0937
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis alpina,BK,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	212.7315	78340.88076470587	19029.932333333334	0.0	765067.94	0.0	0.0	169879.07866666667	0.0	0.0	0.0	0.0	118877.35999999999	20431.624714285714	212.7315	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"162","main.cluster index_upperinput":"162"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7717	0.7717	0	N/A	N/A	1332007.7045	6	162	-1	 	6	310.1496	1	310.1496	1332007.7045
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis chinensis,Clematis alpina,BK,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis flammula	4.0	[M+H]+	106.0	0.0	0.0	0.0	0.0	0.0	0.0	230.24062	471402.11600588233	988137.9033333333	336182.56499999994	719478.75	0.0	1985.5721	664470.0966666667	143332.02	421191.25	0.0	676468.0	404436.56321	567067.1914285715	230.24062	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"163","main.cluster index_upperinput":"163"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=456464b06a5245e99c07f660d29106bc&show=true	InChI=1S/C11H18O9/c12-2-5-8(15)9(16)10(17)11(20-5)18-3-6-4(13)1-7(14)19-6/h4-6,8-13,15-17H,1-3H2/t4-,5-,6+,8-,9+,10-,11-/m1/s1	(4R,5S or 4S,5R)-4-hydroxy-5-((?-D-glucopyranosyloxy)methyl)dihydrofuran-2(3H)-one	0.9491629999999999	 	0.7720	0.7720	0	OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC[C@H]2[C@H](O)CC(O2)=O)O1	CCMSLIB00005716784	8014066.21272	14	163	19	294.09508	14	295.1025	1	295.1025	8014066.21272
Clematis	jbn,jbuf	Clematis recta,Clematis alpina,Clematis koreana,Clematis tangutica,Clematis flammula	5.0	[M+Na]+	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173063.2255117647	829491.1666666667	0.0	438360.2	0.0	7568.0337	1769.8910000000005	2363.427	0.0	0.0	0.0	207908.67607000002	123284.01042857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"164","main.cluster index_upperinput":"164"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7742	0.7742	0	N/A	N/A	2942074.8337000003	6	164	-1	264.08437999999995	6	287.0735	1	287.0735	2942074.8337000003
Clematis	jbn,jbuf	Clematis chinensis,Clematis viticella,Clematis koreana,Clematis tangutica,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114726.59111764705	0.0	351244.51	0.0	0.0	608994.6	0.0	28830.023	0.0	294269.79500000004	21498.816000000006	163993.1203	44345.83514285715	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"165","main.cluster index_upperinput":"165"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7739	0.7739	0	N/A	N/A	1950352.049	7	165	-1	 	7	230.9902	1	230.9902	1950352.049
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis koreana,Clematis tangutica,Clematis heracleifolia,Clematis flammula	5.0	[M-2H2O+H]+	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123694.26314117647	636178.8166666667	191.036985	183560.66	338.6785	3480.898	1802.1256666666668	382.13647	0.0	0.0	715.1994599999998	116122.739544	134510.72542285713	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"166","main.cluster index_upperinput":"166"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7753	0.7753	0	N/A	N/A	2102802.4733999996	10	166	19	264.08437999999995	10	229.0706	1	229.0706	2102802.4733999996
Clematis	jbn,jbuf	Clematis viticella,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7522.941952941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62300.49	0.0	3289.0332	12460.098	469.8618857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"167","main.cluster index_upperinput":"167"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7756	0.7756	0	N/A	N/A	127890.0132	2	167	-1	 	2	315.1553	1	315.1553	127890.0132
Clematis	jbn	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32954.94117647059	186744.66666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56023.4	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"168","main.cluster index_upperinput":"168"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7788	0.7788	0	N/A	N/A	560234.0	1	168	-1	 	1	1095.2984	2	548.1492	560234.0
Clematis	jbn,jbuf	Clematis recta,Clematis alpina,Clematis viticella,Clematis terniflora,Clematis tangutica,Clematis flammula	4.0	[M+NH4]+	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	523162.3876470588	1898707.4466666665	0.0	142151.53	0.0	0.0	511027.9733333333	284684.44	572598.2	0.0	92521.96	312118.73099999997	824653.3257142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"169","main.cluster index_upperinput":"169"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7812	0.7812	0	N/A	N/A	8893760.59	9	169	19	294.09508	9	312.1287	1	312.1287	8893760.59
Clematis	jbn,jbuf	Clematis recta,Clematis alpina,Clematis koreana,Clematis flammula	5.0	[M+H]+	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2045916.2402941177	10205438.5	0.0	3105962.5	0.0	278130.25	260055.94499999998	0.0	0.0	0.0	0.0	2058314.035	2028205.105	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"170","main.cluster index_upperinput":"170"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7816	0.7816	0	N/A	N/A	34780576.085	8	170	19	264.08437999999995	8	265.0917	1	265.0917	34780576.085
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis alpina,BK,Clematis viticella,Clematis koreana,Clematis tangutica,Clematis flammula	5.0	[M+NH4]+	67.0	0.0	0.0	0.0	0.0	0.0	0.0	49.684357	6281683.425082353	31185021.333333332	0.0	9507767.0	0.0	924274.25	926302.7033333334	19208.656000000006	0.0	0.0	3396.2104	6231893.0706	6352812.502914285	49.684357	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"171","main.cluster index_upperinput":"171"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7825	0.7825	0	N/A	N/A	106788667.910757	11	171	19	264.08437999999995	11	282.1184	1	282.1184	106788667.910757
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis terniflora,Clematis tangutica,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20121.544235294117	4039.5273333333334	5940.475	0.0	3893.534	0.0	57065.37333333333	4915.444	61523.135	0.0	15015.352	31103.8784	4432.495428571428	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"172","main.cluster index_upperinput":"172"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7848	0.7848	0	N/A	N/A	342066.252	7	172	-1	 	7	317.0841	1	317.0841	342066.252
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis terniflora,Clematis tangutica,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32564.52935294118	0.0	7512.216	0.0	4196.129	0.0	140178.65666666668	11553.758	51143.355	0.0	0.0	43639.46	16743.19985714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"173","main.cluster index_upperinput":"173"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7854	0.7854	0	N/A	N/A	553596.9990000001	6	173	-1	 	6	340.1603	1	340.1603	553596.9990000001
Clematis	jbn,jbuf	Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24697.51235294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209928.855	0.0	22102.648	28404.46142857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"174","main.cluster index_upperinput":"174"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7879	0.7879	0	N/A	N/A	419857.71	2	174	-1	 	2	185.0082	1	185.0082	419857.71
Clematis	jbn,jbuf	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35989.29505882353	203939.33866666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58418.675	3947.3237142857142	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"175","main.cluster index_upperinput":"175"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=196&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7906	0.7906	0	N/A	N/A	611818.016	2	175	196	 	2	540.1602	1	540.1602	611818.016
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis alpina,BK,Clematis koreana,Clematis terniflora,Clematis vitalba,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	155.04938	604078.8556	439.6438666666666	0.0	0.0	8004.53	9947817.0	1129.9948666666667	0.0	788.4995	153616.55	0.0	1008753.8399	25971.735171428572	155.04938	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"176","main.cluster index_upperinput":"176"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=55&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	0.7905	0.7905	0	N/A	N/A	10269495.594579998	8	176	55	 	8	144.1020	1	144.1020	10269495.594579998
Clematis	jbn,jbuf	Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7767.333411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66022.334	0.0	12153.494	1501.3897142857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"177","main.cluster index_upperinput":"177"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7931	0.7931	0	N/A	N/A	132044.668	2	177	-1	 	2	260.9199	1	260.9199	132044.668
Clematis	jbn,jbuf	Clematis alpina,Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81837.24607058823	805.0944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1388817.9	241.52831999999998	198402.55714285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"178","main.cluster index_upperinput":"178"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=456464b06a5245e99c07f660d29106bc&show=true	InChI=1S/C19H26O11/c1-8(20)9-2-4-10(5-3-9)29-19-17(26)15(24)14(23)12(30-19)7-28-18-16(25)13(22)11(21)6-27-18/h2-5,11-19,21-26H,6-7H2,1H3/t11-,12-,13+,14-,15+,16-,17-,18+,19-/m1/s1	bungeiside C	0.703326	 	0.7981	0.7981	0	N/A	CCMSLIB00004694820	1391233.1831999999	2	178	9	 	2	448.1814	1	448.1814	1391233.1831999999
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis chinensis,BK,Clematis koreana,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	46.26776	95048.08411764706	0.0	238430.78	0.0	0.0	217317.19	257320.30000000002	0.0	74838.89	0.0	0.0	110834.515	72496.04000000001	46.26776	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"179","main.cluster index_upperinput":"179"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7958	0.7958	0	N/A	N/A	1615863.69776	8	179	-1	 	8	210.0610	1	210.0610	1615863.69776
