ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis alpina	GNPSGROUP:Clematis chinensis	GNPSGROUP:Clematis flammula	GNPSGROUP:Clematis heracleifolia	GNPSGROUP:Clematis koreana	GNPSGROUP:Clematis recta	GNPSGROUP:Clematis tangutica	GNPSGROUP:Clematis terniflora	GNPSGROUP:Clematis vitalba	GNPSGROUP:Clematis viticella	GNPSGROUP:jbn	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Clematis	jbn	Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6057.117647058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51485.5	0.0	0.0	10297.1	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4018","main.cluster index_upperinput":"4018"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=55&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	THYMINE - 30.0 eV	0.796534	 	1.8781	1.8781	0	CC1=CNC(=O)NC1=O	CCMSLIB00005883761	102971.0	1	4018	55	 	1	127.0392	1	127.0392	102971.0
Clematis	jbn	Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2622.3712941176477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22290.156000000006	0.0	0.0	4458.031200000001	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4019","main.cluster index_upperinput":"4019"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=80&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.8781	1.8781	0	N/A	N/A	44580.31200000001	1	4019	80	 	1	457.1314	1	457.1314	44580.31200000001
Clematis	jbn	Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2078.6762352941178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17668.748	0.0	0.0	3533.7496	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4020","main.cluster index_upperinput":"4020"}	This Node is a Singleton	N/A	N/A	N/A	 	1.8781	1.8781	0	N/A	N/A	35337.496	1	4020	-1	 	1	480.2073	1	480.2073	35337.496
Clematis	jbuf	Clematis alpina	 	 	578.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6408.796176470589	36316.511666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15564.219285714285	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4023","main.cluster index_upperinput":"4023"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=145&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)	Massbank:PR311045 Glutamylleucine	0.823472	 	1.8796	1.8796	0	O=C(O)C(N)CCC(=O)NC(C(=O)O)CC(C)C	CCMSLIB00005747376	108949.535	2	4023	145	 	2	261.1440	1	261.1440	108949.535
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6733.771764705882	0.0	57237.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11447.412	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4030","main.cluster index_upperinput":"4030"}	This Node is a Singleton	N/A	N/A	N/A	 	1.8853	1.8853	0	N/A	N/A	114474.12	1	4030	-1	 	1	351.0126	1	351.0126	114474.12
Clematis	jbn	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15914.632352941177	0.0	0.0	0.0	0.0	0.0	90182.91666666667	0.0	0.0	0.0	0.0	27054.875	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4032","main.cluster index_upperinput":"4032"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.8885	1.8885	0	N/A	N/A	270548.75	1	4032	8	 	1	293.1607	1	293.1607	270548.75
Clematis	jbn	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1989.1441176470587	0.0	0.0	0.0	0.0	0.0	11271.816666666666	0.0	0.0	0.0	0.0	3381.5449999999996	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4033","main.cluster index_upperinput":"4033"}	This Node is a Singleton	N/A	N/A	N/A	 	1.8885	1.8885	0	N/A	N/A	33815.45	1	4033	-1	 	1	294.1634	1	294.1634	33815.45
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7944.071470588235	0.0	67524.6075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13504.9215	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4035","main.cluster index_upperinput":"4035"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=352&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.8892	1.8892	0	N/A	N/A	135049.215	2	4035	352	 	2	398.1815	1	398.1815	135049.215
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5769.071176470588	0.0	49037.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9807.421	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4039","main.cluster index_upperinput":"4039"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=83&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.8962	1.8962	0	N/A	N/A	98074.21	1	4039	83	 	1	313.0565	1	313.0565	98074.21
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4079.2905882352943	0.0	34673.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6934.794	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4040","main.cluster index_upperinput":"4040"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.8962	1.8962	0	N/A	N/A	69347.94	1	4040	16	 	1	335.0385	1	335.0385	69347.94
Clematis	jbn	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1858.414117647059	0.0	0.0	0.0	0.0	0.0	10531.013333333334	0.0	0.0	0.0	0.0	3159.304	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4043","main.cluster index_upperinput":"4043"}	This Node is a Singleton	N/A	N/A	N/A	 	1.8994	1.8994	0	N/A	N/A	31593.04	1	4043	-1	 	1	291.1451	1	291.1451	31593.04
Clematis	jbuf	Clematis alpina	 	 	457.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2792.6122941176473	15824.803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6782.0584285714285	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4047","main.cluster index_upperinput":"4047"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=682&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9015	1.9015	0	N/A	N/A	47474.409	2	4047	682	 	2	248.1488	1	248.1488	47474.409
Clematis	jbuf,jbn	Clematis koreana,Clematis chinensis,Clematis heracleifolia,Clematis vitalba,Clematis tangutica,Clematis viticella,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24788.14926470588	0.0	90520.42	0.0	5712.3145	115890.23	3466.382	47944.62	0.0	19840.676	20730.035	37239.5419	7000.4455	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4048","main.cluster index_upperinput":"4048"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=584&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)"	D-pantothenic acid CollisionEnergy:102040	0.8980030000000001	 	1.9019	1.9019	0	CC(C)(CO)C(O)C(O)=NCCC(=O)O	CCMSLIB00010106902	421398.5375	9	4048	584	 	9	220.1182	1	220.1182	421398.5375
Clematis	jbuf	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	526.570294117647	0.0	0.0	0.0	0.0	0.0	2983.898333333333	0.0	0.0	0.0	0.0	0.0	1278.8135714285713	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4050","main.cluster index_upperinput":"4050"}	This Node is a Singleton	N/A	N/A	N/A	 	1.9042	1.9042	0	N/A	N/A	8951.695	1	4050	-1	 	1	296.1710	1	296.1710	8951.695
Clematis	jbuf,jbn	Clematis chinensis,Clematis alpina,Clematis vitalba	 	 	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5169.016647058824	5498.445333333333	6073.8945	0.0	0.0	0.0	0.0	0.0	0.0	29615.079000000005	0.0	4394.2541	6275.820285714287	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4051","main.cluster index_upperinput":"4051"}	This Node is a Singleton	N/A	N/A	N/A	 	1.9043	1.9043	0	N/A	N/A	87873.283	4	4051	-1	 	4	640.1143	1	640.1143	87873.283
Clematis	jbuf,jbn	Clematis chinensis,Clematis alpina,Clematis viticella,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9477.669705882354	38951.726	7511.236999999999	0.0	0.0	0.0	1974.027	0.0	0.0	0.0	23320.652	2577.5991999999997	19334.913285714287	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4052","main.cluster index_upperinput":"4052"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9066	1.9066	0	N/A	N/A	161120.385	6	4052	53	 	6	340.1604	1	340.1604	161120.385
Clematis	jbuf	Clematis alpina,Clematis vitalba	92.0	[2M+Na]+	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1987.453117647059	4920.144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9513.1355	0.0	0.0	4826.671857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4054","main.cluster index_upperinput":"4054"}	This Node is a Singleton	N/A	N/A	N/A	 	1.9069	1.9069	0	N/A	N/A	33786.703	2	4054	-1	312.04795	2	647.0842	1	647.0842	33786.703
Clematis	jbn	Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1127.3064705882352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9582.105	0.0	1916.4209999999998	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4058","main.cluster index_upperinput":"4058"}	This Node is a Singleton	N/A	N/A	N/A	 	1.9071	1.9071	0	N/A	N/A	19164.21	1	4058	-1	 	1	661.0420	1	661.0420	19164.21
Clematis	jbuf,jbn	Clematis koreana,Clematis chinensis,Clematis alpina,Clematis heracleifolia,Clematis vitalba,Clematis viticella,Clematis terniflora	92.0	[M+H]+	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57773.614	125655.31866666667	17690.867	0.0	40154.56	45406.43	0.0	0.0	36441.97	188075.825	35207.168	43162.8294	78646.16342857142	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4060","main.cluster index_upperinput":"4060"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=83&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9087	1.9087	0	N/A	N/A	982151.438	10	4060	83	312.04795	10	313.0552	1	313.0552	982151.438
Clematis	jbuf,jbn	Clematis koreana,Clematis chinensis,Clematis alpina,Clematis heracleifolia,Clematis vitalba,Clematis tangutica,Clematis viticella,Clematis terniflora	92.0	[M+NH4]+	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126926.40402352942	278104.62	128161.72	0.0	77731.336	90968.93	0.0	10849.678	76207.4152	330150.03	74846.734	105038.22484000001	158195.23142857142	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4064","main.cluster index_upperinput":"4064"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=83&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9092	1.9092	0	N/A	N/A	2157748.8684000005	13	4064	83	312.04795	13	330.0821	1	330.0821	2157748.8684000005
Clematis	jbuf,jbn	Clematis koreana,Clematis chinensis,Clematis alpina,Clematis heracleifolia,Clematis vitalba,Clematis viticella,Clematis terniflora	92.0	[M+K]+	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107822.053	173440.18533333333	21164.242	0.0	74364.56	143021.25	0.0	0.0	35141.2775	464057.125	54543.246	82198.5595	144427.0437142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4065","main.cluster index_upperinput":"4065"}	This Node is a Singleton	N/A	N/A	N/A	 	1.9098	1.9098	0	N/A	N/A	1832974.901	10	4065	-1	312.04795	10	351.0112	1	351.0112	1832974.901
Clematis	jbuf,jbn	Clematis vitalba,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8067.562117647059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28908.1	39666.178	0.0	10141.0196	5105.4800000000005	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4069","main.cluster index_upperinput":"4069"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=24&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9109	1.9109	0	N/A	N/A	137148.55599999998	3	4069	24	 	3	146.0908	1	146.0908	137148.55599999998
Clematis	jbuf,jbn	Clematis koreana,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3289.218058823529	0.0	0.0	0.0	0.0	22525.05	0.0	0.0	0.0	16695.8285	0.0	3191.3818	3428.9841428571426	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4071","main.cluster index_upperinput":"4071"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=83&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	InChI=1S/C14H16O8/c1-14(21,13(19)20)11(17)7-22-12(18)5-3-8-2-4-9(15)10(16)6-8/h2-6,11,15-17,21H,7H2,1H3,(H,19,20)/b5-3+	NCGC00380169-01!4-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-2,3-dihydroxy-2-methylbutanoic acid	0.790963	 	1.9115	1.9115	0	CC(O)(C(O)COC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O	CCMSLIB00000845013	55916.706999999995	3	4071	83	 	3	330.1180	1	330.1180	55916.706999999995
Clematis	jbuf,jbn	Clematis koreana,Clematis chinensis,Clematis alpina,Clematis heracleifolia,Clematis vitalba,Clematis viticella,Clematis terniflora	92.0	[M+Na]+	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48949.30435294117	102335.38133333334	14998.35	0.0	43238.1	47416.184	0.0	0.0	39600.815	145244.71	34789.996	39062.7284	63072.98428571429	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4073","main.cluster index_upperinput":"4073"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9120	1.9120	0	N/A	N/A	832138.174	10	4073	16	312.04795	10	335.0372	1	335.0372	832138.174
Clematis	jbuf,jbn	Clematis chinensis,Clematis alpina,Clematis vitalba,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27645.04370588235	19803.98	108266.81	0.0	0.0	0.0	44427.26666666666	0.0	0.0	30369.1915	0.0	27594.556	27717.168999999998	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4076","main.cluster index_upperinput":"4076"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=188&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	"InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1"	L-Pyroglutamic acid CollisionEnergy:102040	0.876699	 	1.9150	1.9150	0	O=C(O)C1CCC(O)=N1	CCMSLIB00010114112	469965.74299999996	5	4076	188	 	5	130.0502	1	130.0502	469965.74299999996
Clematis	jbn	Clematis koreana,Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44476.30576470589	3827.1326666666664	0.0	0.0	0.0	744615.8	0.0	0.0	0.0	0.0	0.0	75609.7198	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4077","main.cluster index_upperinput":"4077"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=188&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	"InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)"	PIPECOLATE	0.879815	 	1.9150	1.9150	0	OC(=O)C1CCCCN1	CCMSLIB00005464001	756097.1980000001	2	4077	188	 	2	130.0864	1	130.0864	756097.1980000001
Clematis	jbuf	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1434.1895882352942	8127.074333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3483.0318571428575	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4081","main.cluster index_upperinput":"4081"}	This Node is a Singleton	N/A	N/A	N/A	 	1.9156	1.9156	0	N/A	N/A	24381.223	1	4081	-1	 	1	368.1909	1	368.1909	24381.223
Clematis	jbuf,jbn	Clematis chinensis,Clematis flammula,Clematis alpina,Clematis heracleifolia,Clematis viticella,Clematis recta	 	 	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2535340.6348235295	1785398.664	5923367.0	6303054.0	4280310.0	0.0	4056030.6666666665	0.0	0.0	0.0	3146404.8	2985435.15	1892348.4702857144	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4082","main.cluster index_upperinput":"4082"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=158&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9159	1.9159	0	N/A	N/A	43100790.791999996	10	4082	158	 	10	322.1497	1	322.1497	43100790.791999996
Clematis	jbuf,jbn	Clematis koreana,Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42826.936705882355	238371.63	0.0	0.0	0.0	12943.034	0.0	0.0	0.0	0.0	0.0	1294.3034	102159.27	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4083","main.cluster index_upperinput":"4083"}	This Node is a Singleton	N/A	N/A	N/A	 	1.9160	1.9160	0	N/A	N/A	728057.924	3	4083	-1	 	3	310.1493	1	310.1493	728057.924
Clematis	jbn	Clematis chinensis,Clematis tangutica	 	 	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9580.839352941177	0.0	52112.8885	0.0	0.0	0.0	0.0	58648.492	0.0	0.0	0.0	16287.4269	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4084","main.cluster index_upperinput":"4084"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=83&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	NCGC00168941-08!(1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid	0.8597370000000001	 	1.9162	1.9162	0	O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O	CCMSLIB00000848165	162874.269	3	4084	83	 	3	372.1294	1	372.1294	162874.269
Clematis	jbuf	Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325645.29411764705	0.0	0.0	0.0	0.0	0.0	1845323.3333333333	0.0	0.0	0.0	0.0	0.0	790852.8571428572	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4094","main.cluster index_upperinput":"4094"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=158&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9180	1.9180	0	N/A	N/A	5535970.0	1	4094	158	 	1	322.1507	1	322.1507	5535970.0
Clematis	jbuf,jbn	Clematis chinensis,Clematis alpina,Clematis vitalba,Clematis tangutica,Clematis terniflora,Clematis recta	 	 	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14134.67105882353	22803.55066666667	31853.0225	0.0	0.0	0.0	7755.671333333334	23325.107000000004	5557.6105	25232.684500000003	0.0	13575.4457	14933.56442857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4102","main.cluster index_upperinput":"4102"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=100&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)	Malic acid	0.707558	 	1.9192	1.9192	0	O=C(O)CC(O)C(=O)O	CCMSLIB00006357186	240289.408	11	4102	100	 	11	135.0442	1	135.0442	240289.408
Clematis	jbn	Clematis chinensis,Clematis tangutica	 	 	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7744.870294117647	0.0	39565.9275	0.0	0.0	0.0	0.0	52530.94	0.0	0.0	0.0	13166.2795	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eefbcc3b04074f2daa04fc93c30b2d84&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4103","main.cluster index_upperinput":"4103"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=72&task=eefbcc3b04074f2daa04fc93c30b2d84&show=true	N/A	N/A	N/A	 	1.9199	1.9199	0	N/A	N/A	131662.79499999998	3	4103	72	 	3	370.1135	1	370.1135	131662.79499999998
