ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis alpina	GNPSGROUP:Clematis chinensis	GNPSGROUP:Clematis flammula	GNPSGROUP:Clematis heracleifolia	GNPSGROUP:Clematis koreana	GNPSGROUP:Clematis recta	GNPSGROUP:Clematis tangutica	GNPSGROUP:Clematis terniflora	GNPSGROUP:Clematis vitalba	GNPSGROUP:Clematis viticella	GNPSGROUP:jbn	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Clematis	jbn,jbuf	Clematis viticella,Clematis koreana,Clematis tangutica,Clematis chinensis,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5279.52566	0.0	7038.4546	0.0	0.0	22954.584	0.0	10033.354	0.0	4210.504	8558.36	7372.8161	2139.59	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"453","main.cluster index_upperinput":"453"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7583	2.7583	0	N/A	N/A	52795.2566	5	453	14	 	5	359.1698	1	359.1698	52795.2566
Clematis	jbn,jbuf	Clematis viticella,Clematis koreana	 	 	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50086.3667	0.0	0.0	0.0	0.0	21614.967	0.0	0.0	0.0	0.0	479248.7	3602.4945000000002	119812.175	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"454","main.cluster index_upperinput":"454"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=e98ca7531e564db7aae5a0d66352900b&show=true	InChI=1S/C33H40O20/c1-9-19(38)23(42)26(45)31(48-9)47-8-17-21(40)25(44)30(53-32-27(46)24(43)20(39)10(2)49-32)33(51-17)52-29-22(41)18-15(37)6-12(34)7-16(18)50-28(29)11-3-4-13(35)14(36)5-11/h3-7,9-10,17,19-21,23-27,30-40,42-46H,8H2,1-2H3/t9-,10-,17+,19-,20-,21+,23+,24+,25-,26+,27+,30+,31+,32-,33-/m0/s1	2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxychromen-4-one	0.9380790000000001	 	2.7602	2.7602	0	N/A	CCMSLIB00004706301	500863.667	2	454	5	 	2	757.2171	1	757.2171	500863.667
Clematis	jbn,jbuf	Clematis flammula,Clematis alpina,Clematis chinensis,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17460.699800000002	17056.646	29564.984	105287.52	0.0	0.0	0.0	0.0	0.0	22697.848	0.0	26258.392	4264.1615	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"455","main.cluster index_upperinput":"455"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7626	2.7626	0	N/A	N/A	174606.99800000002	4	455	13	 	4	400.2181	1	400.2181	174606.99800000002
Clematis	jbuf	Clematis recta,Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10705.629	71431.86	0.0	0.0	0.0	0.0	35624.43	0.0	0.0	0.0	0.0	0.0	26764.072500000002	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"456","main.cluster index_upperinput":"456"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7626	2.7626	0	N/A	N/A	107056.29000000001	2	456	3	 	2	919.2498	1	919.2498	107056.29000000001
Clematis	jbuf	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	909.0886	9090.886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2272.7215	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"457","main.cluster index_upperinput":"457"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7650	2.7650	0	N/A	N/A	9090.886	1	457	-1	 	1	322.1758	1	322.1758	9090.886
Clematis	jbn,jbuf	Clematis tangutica,Clematis flammula,Clematis recta,Clematis chinensis,Clematis heracleifolia	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77038.9066	0.0	60621.81	130606.484	508226.6	0.0	39537.688	31396.484	0.0	0.0	0.0	37104.12966666667	136941.072	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"458","main.cluster index_upperinput":"458"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=55&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7658	2.7658	0	N/A	N/A	770389.0660000001	5	458	55	 	5	484.1817	1	484.1817	770389.0660000001
Clematis	jbn,jbuf	Clematis viticella,Clematis tangutica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14260.4566	0.0	0.0	0.0	0.0	0.0	0.0	90285.984	0.0	0.0	52318.582	15047.663999999999	13079.6455	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"459","main.cluster index_upperinput":"459"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=245&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7676	2.7676	0	N/A	N/A	142604.566	2	459	245	 	2	193.1590	1	193.1590	142604.566
Clematis	jbn	Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	877.8461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8778.461	0.0	1463.0768333333333	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"460","main.cluster index_upperinput":"460"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7730	2.7730	0	N/A	N/A	8778.461	1	460	-1	 	1	311.0763	1	311.0763	8778.461
Clematis	jbn,jbuf	Clematis flammula,Clematis recta,Clematis chinensis	21.0	[M+Na]+	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13278.180499999999	0.0	54542.395	44298.465	0.0	0.0	33940.945	0.0	0.0	0.0	0.0	16473.476666666666	8485.23625	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"461","main.cluster index_upperinput":"461"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7744	2.7744	0	N/A	N/A	132781.805	3	461	-1	456.12693	3	479.1160	1	479.1160	132781.805
Clematis	jbn,jbuf	Clematis flammula,Clematis recta,Clematis alpina,Clematis chinensis	 	 	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12135.93275	7108.1885	58274.367	32856.887	0.0	0.0	23119.885	0.0	0.0	0.0	0.0	15188.542333333333	7557.018375	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"462","main.cluster index_upperinput":"462"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7749	2.7749	0	N/A	N/A	121359.3275	4	462	-1	 	4	502.1920	1	502.1920	121359.3275
Clematis	jbn,jbuf	Clematis viticella,Clematis flammula,Clematis recta,Clematis alpina,Clematis chinensis,Clematis heracleifolia	21.0	[M+H]+	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16115.97832	6659.1587	55966.402	40013.926	7823.3315	0.0	20313.893	0.0	0.0	0.0	30383.072	15996.721333333333	16294.8638	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"463","main.cluster index_upperinput":"463"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=47&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7766	2.7766	0	N/A	N/A	161159.7832	6	463	47	456.12693	6	457.1342	1	457.1342	161159.7832
Clematis	jbn,jbuf	Clematis viticella,Clematis koreana,Clematis tangutica,Clematis flammula,Clematis recta,Clematis chinensis,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107711.981325	0.0	228037.44	227218.88	0.0	121761.86	125782.17	102215.66	196.02325	0.0	271907.78	113238.31054166667	99422.4875	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"464","main.cluster index_upperinput":"464"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=e98ca7531e564db7aae5a0d66352900b&show=true	InChI=1S/C26H36O12/c1-34-18-11-15(6-7-16(18)29)22(30)20(12-27)37-17-8-5-14(10-19(17)35-2)4-3-9-36-26-25(33)24(32)23(31)21(13-28)38-26/h5-8,10-11,20-33H,3-4,9,12-13H2,1-2H3	NCGC00384841-01!2-[3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3-methoxyphenyl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	0.821759	 	2.7764	2.7764	0	COC1=C(O)C=CC(=C1)C(O)C(CO)OC2=C(OC)C=C(CCCOC3OC(CO)C(O)C(O)C3O)C=C2	CCMSLIB00000849029	1077119.8132500001	7	464	2	 	7	558.2546	1	558.2546	1077119.8132500001
Clematis	jbn,jbuf	Clematis viticella,Clematis tangutica,Clematis flammula,Clematis recta,Clematis alpina,Clematis chinensis,Clematis heracleifolia	21.0	[M+NH4]+	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87185.8229	37918.957	296147.28	205478.22	36535.727	0.0	112109.695	18515.97	0.0	0.0	165152.38	86690.24500000001	87929.18975	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"465","main.cluster index_upperinput":"465"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=47&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7774	2.7774	0	N/A	N/A	871858.229	7	465	47	456.12693	7	474.1609	1	474.1609	871858.229
Clematis	jbn,jbuf	Clematis viticella,Clematis tangutica,Clematis flammula,Clematis recta,Clematis alpina,Clematis chinensis,Clematis heracleifolia	 	 	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60930.3919	19924.988	201978.42	151995.1	37148.992	0.0	85104.71	12955.659	0.0	0.0	100196.05	61154.86316666667	60593.685000000005	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"466","main.cluster index_upperinput":"466"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=47&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7774	2.7774	0	N/A	N/A	609303.919	7	466	47	 	7	295.0813	1	295.0813	609303.919
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6773.2570000000005	0.0	67732.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11288.761666666667	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"467","main.cluster index_upperinput":"467"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7795	2.7795	0	N/A	N/A	67732.57	1	467	5	 	1	771.1976	1	771.1976	67732.57
Clematis	jbn,jbuf	Clematis viticella,Clematis tangutica,Clematis flammula,Clematis vitalba,Clematis terniflora,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2357.547739	0.0	0.0	10235.524	207.90099	0.0	0.0	3816.29	1791.021	6910.879	613.8624	3792.2856666666667	205.4408475	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"468","main.cluster index_upperinput":"468"}	This Node is a Singleton	N/A	Spectral Match to 1H-Indole-3-carboxylic acid from NIST14	0.867073	 	2.7818	2.7818	0	N/A	CCMSLIB00003136454	23575.47739	6	468	-1	 	6	162.0550	1	162.0550	23575.47739
Clematis	jbuf	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2460.1775000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24601.775	0.0	6150.44375	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"469","main.cluster index_upperinput":"469"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7817	2.7817	0	N/A	N/A	24601.775	1	469	5	 	1	329.0647	1	329.0647	24601.775
Clematis	jbn,jbuf	Clematis viticella,Clematis recta,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	467893.6181	0.0	0.0	0.0	0.0	0.0	738.7361	0.0	952.9449	0.0	4677244.5	158.82415	1169495.809025	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"470","main.cluster index_upperinput":"470"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=65&task=e98ca7531e564db7aae5a0d66352900b&show=true	"InChI=1S/C21H20O11/c22-6-14-17(27)19(29)20(30)21(32-14)16-11(26)5-13-15(18(16)28)10(25)4-12(31-13)7-1-2-8(23)9(24)3-7/h1-5,14,17,19-24,26-30H,6H2/t14-,17-,19+,20-,21+/m1/s1"	Isoorientin CollisionEnergy:102040	0.946422	 	2.7792	2.7792	0	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12	CCMSLIB00010112331	4678936.181	3	470	65	 	3	449.1079	1	449.1079	4678936.181
Clematis	jbn,jbuf	Clematis koreana,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5373.70691	0.0	0.0	0.0	0.0	53543.305	193.7641	0.0	0.0	0.0	0.0	8923.884166666667	48.441025	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"471","main.cluster index_upperinput":"471"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=215&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.7844	2.7844	0	N/A	N/A	53737.0691	2	471	215	 	2	552.2637	1	552.2637	53737.0691
Clematis	jbn,jbuf	Clematis koreana,Clematis vitalba,Clematis terniflora,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91861.14741	0.0	0.0	0.0	146074.22	767283.5	0.0	0.0	3439.9106	1813.8435	0.0	128756.20901666666	36518.555	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"472","main.cluster index_upperinput":"472"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=15&task=e98ca7531e564db7aae5a0d66352900b&show=true	InChI=1S/C15H16O8/c1661012(18)13(19)14(20)15(2310)2183172411(17)229(7)58/h15,10,1216,1820H,6H2/t10,12,13+,14,15/m1/s1	skimmin	0.7821819999999999	 	2.7860	2.7860	0	N/A	CCMSLIB00004719575	918611.4741	4	472	15	 	4	325.0917	1	325.0917	918611.4741
Clematis	jbuf	Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4097.683	0.0	0.0	0.0	40976.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10244.2075	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"473","main.cluster index_upperinput":"473"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7896	2.7896	0	N/A	N/A	40976.83	1	473	-1	 	1	191.1431	1	191.1431	40976.83
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2711.91	0.0	27119.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4519.849999999999	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"474","main.cluster index_upperinput":"474"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=137&task=e98ca7531e564db7aae5a0d66352900b&show=true	InChI=1S/C17H20O9/c1-25-13-6-9(2-4-10(13)18)3-5-14(21)26-15-11(19)7-17(24,16(22)23)8-12(15)20/h2-6,11-12,15,18-20,24H,7-8H2,1H3,(H,22,23)/b5-3+/t11-,12-,15-,17+/m1/s1	NCGC00380877-01_C17H20O9_Cyclohexanecarboxylic acid, 1,3,5-trihydroxy-4-[[(2E)-3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1alpha,3alpha,4alpha,5beta)-	0.727951	 	2.7907	2.7907	0	COC1=CC(=CC=C1O)\C=C\C(=O)O[C@H]2[C@H](O)C[C@@](O)(C[C@H]2O)C(O)=O	CCMSLIB00000852263	27119.1	1	474	137	 	1	391.1000	1	391.1000	27119.1
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23172.431208	0.0	215560.88	0.0	0.0	0.0	16096.75	0.0	0.0	66.68208	0.0	35937.927013333334	4024.1875	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"475","main.cluster index_upperinput":"475"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=15&task=e98ca7531e564db7aae5a0d66352900b&show=true	InChI=1S/C17H20O9/c1-25-13-6-9(2-4-10(13)18)3-5-14(21)26-15-11(19)7-17(24,16(22)23)8-12(15)20/h2-6,11-12,15,18-20,24H,7-8H2,1H3,(H,22,23)/b5-3+/t11-,12-,15-,17+/m1/s1	NCGC00380877-01_C17H20O9_Cyclohexanecarboxylic acid, 1,3,5-trihydroxy-4-[[(2E)-3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1alpha,3alpha,4alpha,5beta)-	0.8449469999999999	 	2.7939	2.7939	0	COC1=CC(=CC=C1O)\C=C\C(=O)O[C@H]2[C@H](O)C[C@@](O)(C[C@H]2O)C(O)=O	CCMSLIB00000852261	231724.31208	3	475	15	 	3	369.1180	1	369.1180	231724.31208
Clematis	jbuf	Clematis recta,Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	776.6016	7341.749	0.0	0.0	0.0	0.0	424.267	0.0	0.0	0.0	0.0	0.0	1941.504	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"476","main.cluster index_upperinput":"476"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7980	2.7980	0	N/A	N/A	7766.016	2	476	-1	 	2	557.2209	1	557.2209	7766.016
Clematis	jbn,jbuf	Clematis viticella,Clematis koreana,Clematis tangutica,Clematis flammula,Clematis alpina,Clematis chinensis,Clematis vitalba,Clematis terniflora	22.0	[M+Na]+	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27530.95609	44700.848	32743.896	56218.773	0.0	4498.0273	0.0	25955.064	911.4576	9781.62	100499.875	21684.806316666665	36300.18075	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"477","main.cluster index_upperinput":"477"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=142&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.8021	2.8021	0	N/A	N/A	275309.5609	8	477	142	524.2107	8	547.2000	1	547.2000	275309.5609
Clematis	jbn,jbuf	Clematis viticella,Clematis koreana,Clematis tangutica,Clematis flammula,Clematis alpina,Clematis vitalba,Clematis terniflora	22.0	[M+H]+	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4742.1771456	8511.241	0.0	8163.573	0.0	7182.8555	0.0	3371.2153	45.393856	1181.8188	18965.674	3324.1427426666664	6869.22875	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"478","main.cluster index_upperinput":"478"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=179&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.8038	2.8038	0	N/A	N/A	47421.771456	7	478	179	524.2107	7	525.2179	1	525.2179	47421.771456
Clematis	jbn,jbuf	Clematis viticella,Clematis terniflora,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7327.128890000001	0.0	0.0	0.0	54.02069	0.0	0.0	0.0	47.60421	0.0	73169.664	7.934035000000001	18305.921172500002	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"479","main.cluster index_upperinput":"479"}	This Node is a Singleton	"InChI=1S/C21H20O11/c22-6-14-17(27)19(29)20(30)21(32-14)16-11(26)5-13-15(18(16)28)10(25)4-12(31-13)7-1-2-8(23)9(24)3-7/h1-5,14,17,19-24,26-30H,6H2/t14-,17-,19+,20-,21+/m1/s1"	Isoorientin CollisionEnergy:205060	0.8810309999999999	 	2.8035	2.8035	0	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12	CCMSLIB00010123661	73271.2889	3	479	-1	 	3	471.0902	1	471.0902	73271.2889
Clematis	jbn,jbuf	Clematis viticella,Clematis tangutica,Clematis flammula,Clematis vitalba,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3298.1739434	0.0	0.0	6129.664000000002	95.852234	0.0	0.0	2958.0684	0.0	1301.7388	22496.416	1731.5785333333336	5648.067058500001	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"480","main.cluster index_upperinput":"480"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=179&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	N/A	N/A	 	2.8037	2.8037	0	N/A	N/A	32981.739434	5	480	179	 	5	542.2447	1	542.2447	32981.739434
Clematis	jbn,jbuf	Clematis viticella,Clematis tangutica,Clematis flammula,Clematis recta,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1626.502422	0.0	0.0	2628.5425	0.0	0.0	404.88226	980.64856	0.0	517.1419	11733.809	687.72216	3034.672815	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"481","main.cluster index_upperinput":"481"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8040	2.8040	0	N/A	N/A	16265.02422	5	481	-1	 	5	570.2764	1	570.2764	16265.02422
BK,Clematis	nan,jbn,jbuf	Clematis koreana,Clematis tangutica,Clematis chinensis,Clematis vitalba,BK,Clematis terniflora,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	64.247986	221174.74513	0.0	326.9552	0.0	2573.2764	2186967.5	0.0	555.5287	12554.218	8769.973	0.0	368195.69581666664	643.3191	64.247986	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e98ca7531e564db7aae5a0d66352900b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"482","main.cluster index_upperinput":"482"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=108&task=e98ca7531e564db7aae5a0d66352900b&show=true	N/A	PIPECOLATE - 50.0 eV	0.89374	 	2.8025	2.8025	0	OC(=O)[C@@H]1CCCCN1	CCMSLIB00005883709	2211811.6992860003	7	482	108	 	7	130.0864	1	130.0864	2211811.6992860003
